seed_set,mean jaccard
0001744_key0.6_30,0.9755980861244014
0001744_key0.7_5,0.841587686666095
0001744_key0.7_10,0.91954887218045
0001744_key0.7_15,0.9755980861244014
0001744_key0.7_20,0.9641148325358844
0001744_key0.7_25,0.9598086124401903
0001744_key0.7_30,1.0
0001744_key0.8_5,0.841587686666095
0001744_key0.8_10,0.9026315789473673
0001744_key0.8_15,0.9755980861244014
0001744_key0.8_20,0.9641148325358844
0001744_key0.8_25,0.9598086124401903
0001744_key0.8_30,1.0
0001744_key0.9_5,0.867629367536487
0001744_key0.9_10,0.8760765550239225
0001744_key0.9_15,0.9641148325358844
0001744_key0.9_20,0.9598086124401903
0001744_key0.9_25,1.0
0001744_key0.9_30,1.0
0001751_key0.0_5,0.9878440377986647
0001751_key0.0_10,0.9656586779239847
0001751_key0.0_15,0.9650739743790662
0001751_key0.0_20,0.9658193971805092
0001751_key0.0_25,0.9671115604245253
0001751_key0.0_30,0.9692398642038295
0001751_key0.1_5,0.9878440377986647
0001751_key0.1_10,0.9656586779239847
0001751_key0.1_15,0.9883173846810867
0001751_key0.1_20,0.9875087042165692
0001751_key0.1_25,0.9833976723117767
0001751_key0.1_30,0.9833976723117767
0001751_key0.2_5,0.9878440377986647
0001751_key0.2_10,0.9827899204973468
0001751_key0.2_15,0.9833976723117767
0001751_key0.2_20,0.9955952481826263
0001751_key0.2_25,0.9985690278412191
0001751_key0.2_30,0.9996350364963495
0001751_key0.3_5,0.9891562554494507
0001751_key0.3_10,0.986466791848635
0001751_key0.3_15,0.9985690278412191
0001751_key0.3_20,0.9996350364963495
