seed_set,mean jaccard
0000088_key0.0_5,0.21112380534692107
0000088_key0.0_10,0.21686100563769425
0000088_key0.0_15,0.2163694821920484
0000088_key0.0_20,0.2135033225784335
0000088_key0.0_25,0.21208078951165815
0000088_key0.0_30,0.21145457797911463
0000088_key0.1_5,0.21112380534692107
0000088_key0.1_10,0.21686100563769425
0000088_key0.1_15,0.2830059142543988
0000088_key0.1_20,0.2821649996209898
0000088_key0.1_25,0.28576877840649517
0000088_key0.1_30,0.28576877840649517
0000088_key0.2_5,0.21112380534692107
0000088_key0.2_10,0.5262906550430525
0000088_key0.2_15,0.653672714455955
0000088_key0.2_20,0.8693016490281037
0000088_key0.2_25,0.9558704453441297
0000088_key0.2_30,0.9558704453441297
0000088_key0.3_5,0.5710043364173216
0000088_key0.3_10,0.6781612276868503
0000088_key0.3_15,1.0
0000088_key0.3_20,1.0
0000088_key0.3_25,1.0
0000088_key0.3_30,1.0
0000088_key0.4_5,0.5710043364173216
0000088_key0.4_10,0.9094691857849757
0000088_key0.4_15,1.0
0000088_key0.4_20,1.0
0000088_key0.4_25,1.0
0000088_key0.4_30,1.0
0000088_key0.5_5,0.7323690871134572
0000088_key0.5_10,1.0
0000088_key0.5_15,1.0
0000088_key0.5_20,1.0
0000088_key0.5_25,1.0
0000088_key0.5_30,1.0
0000088_key0.6_5,0.7323690871134572
0000088_key0.6_10,0.9874999999999999
0000088_key0.6_15,0.9874999999999999
0000088_key0.6_20,0.9874999999999999
0000088_key0.6_25,0.9874999999999999
0000088_key0.6_30,0.9874999999999999
0000088_key0.7_5,0.9213165124349338
0000088_key0.7_10,0.9160714285714286
0000088_key0.7_15,0.8549185463659148
0000088_key0.7_20,0.8473057644110276
0000088_key0.7_25,0.8093045112781956
0000088_key0.7_30,0.8093045112781956
0000088_key0.8_5,0.9213165124349338
0000088_key0.8_10,0.8417293233082708
0000088_key0.8_15,0.75312656641604
0000088_key0.8_20,0.735112781954887
0000088_key0.8_25,0.6897055137844608
0000088_key0.8_30,0.6944047619047615
0000088_key0.9_5,0.9274436090225564
0000088_key0.9_10,0.6576942355889722
0000088_key0.9_15,0.6417669172932327
0000088_key0.9_20,0.6654699248120294
0000088_key0.9_25,0.7145363408521294
0000088_key0.9_30,0.7361278195488712
0000248_key0.0_5,0.159704351756392
0000248_key0.0_10,0.15602635837504636
0000248_key0.0_15,0.15602635837504636
0000248_key0.0_20,0.15602635837504636
0000248_key0.0_25,0.15602635837504636
0000248_key0.0_30,0.15602635837504636
0000248_key0.1_5,0.159704351756392
0000248_key0.1_10,0.15602635837504636
0000248_key0.1_15,0.15602635837504636
0000248_key0.1_20,0.15602635837504636
0000248_key0.1_25,0.15602635837504636
0000248_key0.1_30,0.15602635837504636
0000248_key0.2_5,0.159704351756392
0000248_key0.2_10,0.22496864936328925
0000248_key0.2_15,0.22496864936328925
0000248_key0.2_20,0.22496864936328925
0000248_key0.2_25,0.22496864936328925
0000248_key0.2_30,0.22496864936328925
0000248_key0.3_5,0.537478355912571
0000248_key0.3_10,0.5932466829291905
0000248_key0.3_15,0.5932466829291905
0000248_key0.3_20,0.5932466829291905
0000248_key0.3_25,0.5932466829291905
0000248_key0.3_30,0.5932466829291905
0000248_key0.4_5,0.7440291906236176
0000248_key0.4_10,0.8112781954887216
0000248_key0.4_15,0.8112781954887216
0000248_key0.4_20,0.8112781954887216
0000248_key0.4_25,0.8112781954887216
0000248_key0.4_30,0.8112781954887216
0000248_key0.5_5,0.8112781954887216
0000248_key0.5_10,0.8112781954887216
0000248_key0.5_15,0.8112781954887216
0000248_key0.5_20,0.8112781954887216
0000248_key0.5_25,0.8112781954887216
0000248_key0.5_30,0.8112781954887216
0000248_key0.6_5,0.8377192982456143
0000248_key0.6_10,0.8105263157894741
0000248_key0.6_15,0.8105263157894741
0000248_key0.6_20,0.8105263157894741
0000248_key0.6_25,0.8105263157894741
0000248_key0.6_30,0.8105263157894741
0000248_key0.7_5,0.6596491228070166
0000248_key0.7_10,0.5368421052631576
0000248_key0.7_15,0.5368421052631576
0000248_key0.7_20,0.5368421052631576
0000248_key0.7_25,0.5368421052631576
0000248_key0.7_30,0.5368421052631576
0000248_key0.8_5,0.5850877192982451
0000248_key0.8_10,0.43245614035087704
0000248_key0.8_15,0.43245614035087704
0000248_key0.8_20,0.43245614035087704
0000248_key0.8_25,0.43245614035087704
0000248_key0.8_30,0.43245614035087704
0000248_key0.9_5,0.4657894736842102
0000248_key0.9_10,0.3543859649122809
0000248_key0.9_15,0.3543859649122809
0000248_key0.9_20,0.3543859649122809
