seed_set,mean jaccard
0016390_thr0.1,0.8374400914567125
0020040_thr0.1,0.9777777777777773
0003233_thr0.1,0.949473684210528
0007086_thr0.1,1.0
0000136_thr0.1,1.0
0000248_thr0.1,1.0
0018973_thr0.1,0.9627819548872166
0007477_thr0.1,1.0
0000351_thr0.1,0.7739155581260841
0019091_thr0.1,1.0
0015753_thr0.1,1.0
0009282_thr0.1,1.0
0009917_thr0.1,1.0
0012048_thr0.1,1.0
0007216_thr0.1,1.0
0008097_thr0.1,1.0
0019341_thr0.1,0.8957256778309414
0001567_thr0.1,0.8981179369829261
0008380_thr0.1,1.0
0007872_thr0.1,1.0
0000107_thr0.1,0.736828707475604
0002267_thr0.1,1.0
0019569_thr0.1,1.0
0010898_thr0.1,1.0
0006506_thr0.1,1.0
0042970_thr0.1,1.0
0018092_thr0.1,0.9647368421052646
0007215_thr0.1,1.0
0002532_thr0.1,1.0
0019673_thr0.1,0.8322631578947364
0005574_thr0.1,1.0
0006951_thr0.1,1.0
0002450_thr0.1,1.0
0023595_thr0.1,1.0
0000447_thr0.1,1.0
0009276_thr0.1,1.0
0019571_thr0.1,1.0
0010162_thr0.1,1.0
0010811_thr0.1,1.0
0009655_thr0.1,1.0
0015486_thr0.1,0.7912014885699088
0011329_thr0.1,1.0
0013343_thr0.1,1.0
0010091_thr0.1,1.0
0010011_thr0.1,0.989473684210526
0006266_thr0.1,0.9477732793522258
0021571_thr0.1,0.8611601337961078
0019287_thr0.1,1.0
0008737_thr0.1,1.0
0003225_thr0.1,0.867296650717703
0019570_thr0.1,1.0
0009290_thr0.1,1.0
0000745_thr0.1,1.0
0009554_thr0.1,1.0
0009691_thr0.1,1.0
0008156_thr0.1,0.835355434039644
0007510_thr0.1,1.0
0011153_thr0.1,1.0
0009681_thr0.1,1.0
0007767_thr0.1,0.8529888360693314
0011191_thr0.1,1.0
0000393_thr0.1,1.0
0011022_thr0.1,1.0
0024552_thr0.1,1.0
0004730_thr0.1,1.0
0015254_thr0.1,1.0
0011818_thr0.1,1.0
0008897_thr0.1,1.0
0005103_thr0.1,1.0
0020513_thr0.1,1.0
0019100_thr0.1,1.0
0010659_thr0.1,0.9625
0003119_thr0.1,1.0
0009335_thr0.1,1.0
0019082_thr0.1,0.6996121883656502
0006807_thr0.1,0.9819548872180441
0011035_thr0.1,1.0
0007042_thr0.1,1.0
0010172_thr0.1,1.0
0000009_thr0.1,1.0
0002036_thr0.1,1.0
0003088_thr0.1,1.0
0007291_thr0.1,1.0
0007043_thr0.1,1.0
0012488_thr0.1,1.0
0007113_thr0.1,1.0
0002728_thr0.1,1.0
0008748_thr0.1,1.0
0019311_thr0.1,1.0
0009698_thr0.1,0.7860236716192393
0008518_thr0.1,1.0
0018604_thr0.1,0.9146886824905374
0002612_thr0.1,1.0
0006007_thr0.1,1.0
0003085_thr0.1,1.0
0004822_thr0.1,1.0
0010188_thr0.1,1.0
0019340_thr0.1,0.8924812030075202
0012162_thr0.1,0.9639097744360888
0015999_thr0.1,1.0
0005356_thr0.1,1.0
0001105_thr0.1,1.0
0009552_thr0.1,1.0
0018321_thr0.1,1.0
0021945_thr0.1,0.8041211387602127
0020761_thr0.1,1.0
0000390_thr0.1,1.0
0010790_thr0.1,1.0
0001609_thr0.1,1.0
0002907_thr0.1,1.0
0016619_thr0.1,1.0
0021104_thr0.1,1.0
0000507_thr0.1,1.0
0011905_thr0.1,1.0
0005161_thr0.1,1.0
0009945_thr0.1,1.0
0009076_thr0.1,1.0
0001957_thr0.1,0.8158532695374798
0007004_thr0.1,1.0
0015146_thr0.1,0.9029135338345873
0018301_thr0.1,1.0
0016710_thr0.1,1.0
0017923_thr0.1,1.0
0005164_thr0.1,1.0
0018096_thr0.1,1.0
0018448_thr0.1,1.0
0008762_thr0.1,1.0
0019567_thr0.1,1.0
0015518_thr0.1,1.0
0015294_thr0.1,0.9631578947368414
0007138_thr0.1,1.0
0016107_thr0.1,1.0
0006831_thr0.1,0.8885448916408671
0018338_thr0.1,1.0
0008223_thr0.1,1.0
0006805_thr0.1,1.0
0008681_thr0.1,1.0
0018076_thr0.1,1.0
0001741_thr0.1,0.9511961722488027
0009841_thr0.1,1.0
0044792_thr0.1,0.978947368421052
0009641_thr0.1,1.0
0009658_thr0.1,1.0
0010263_thr0.1,1.0
0011698_thr0.1,0.7886639676113357
0019623_thr0.1,1.0
0024556_thr0.1,1.0
0011338_thr0.1,1.0
0007554_thr0.1,1.0
0016489_thr0.1,1.0
0000651_thr0.1,1.0
0013662_thr0.1,1.0
0006500_thr0.1,1.0
0017610_thr0.1,1.0
0009478_thr0.1,1.0
0007295_thr0.1,1.0
0014452_thr0.1,1.0
0002695_thr0.1,1.0
0002332_thr0.1,1.0
0005738_thr0.1,1.0
0009672_thr0.1,1.0
0019960_thr0.1,1.0
0018024_thr0.1,1.0
0024530_thr0.1,1.0
0008647_thr0.1,1.0
0015353_thr0.1,1.0
0005556_thr0.1,1.0
0009267_thr0.1,1.0
0017991_thr0.1,1.0
0002457_thr0.1,1.0
0000159_thr0.1,1.0
0007390_thr0.1,0.9655172413793103
0010635_thr0.1,1.0
0011962_thr0.1,1.0
0017276_thr0.1,1.0
0020357_thr0.1,0.8482475419317523
0016001_thr0.1,0.9273473156575646
0010627_thr0.1,1.0
0015674_thr0.1,1.0
0009134_thr0.1,1.0
0005076_thr0.1,0.9453581871345023
0004876_thr0.1,1.0
0024523_thr0.1,1.0
0008585_thr0.1,1.0
0012312_thr0.1,1.0
0012575_thr0.1,1.0
0019934_thr0.1,1.0
0007079_thr0.1,1.0
0020337_thr0.1,1.0
0002602_thr0.1,1.0
0002045_thr0.1,1.0
0014234_thr0.1,1.0
0019303_thr0.1,0.7068849206349204
0017607_thr0.1,0.7401484480431849
0001117_thr0.1,1.0
0010787_thr0.1,0.858203676086837
0007614_thr0.1,1.0
0006690_thr0.1,1.0
0008111_thr0.1,1.0
0007944_thr0.1,1.0
0010726_thr0.1,1.0
0014317_thr0.1,1.0
0009993_thr0.1,1.0
0020325_thr0.1,1.0
0015364_thr0.1,1.0
0006040_thr0.1,1.0
0008855_thr0.1,1.0
0005520_thr0.1,0.8467492260061926
0008009_thr0.1,0.9584487534626028
0019978_thr0.1,1.0
0004842_thr0.1,1.0
0006573_thr0.1,1.0
0003803_thr0.1,1.0
0001896_thr0.1,1.0
0015048_thr0.1,1.0
0018115_thr0.1,1.0
0009974_thr0.1,0.8978571428571437
0018150_thr0.1,1.0
0001083_thr0.1,0.9035899119322218
0005197_thr0.1,1.0
0007844_thr0.1,1.0
0024538_thr0.1,1.0
0013851_thr0.1,1.0
0018677_thr0.1,1.0
0018768_thr0.1,1.0
0019006_thr0.1,1.0
0011120_thr0.1,1.0
0007103_thr0.1,1.0
0005797_thr0.1,1.0
0005373_thr0.1,1.0
0019212_thr0.1,0.9099999999999994
0004977_thr0.1,1.0
0007111_thr0.1,0.9476874003189785
0008323_thr0.1,1.0
0011556_thr0.1,1.0
0010886_thr0.1,1.0
0020355_thr0.1,0.8792866782340473
0018896_thr0.1,0.980952380952381
0016295_thr0.1,1.0
0005080_thr0.1,1.0
0008434_thr0.1,1.0
0005461_thr0.1,1.0
0007473_thr0.1,0.8676041385515043
0020562_thr0.1,1.0
0018829_thr0.1,1.0
0011476_thr0.1,1.0
0009162_thr0.1,0.9348684210526323
0002033_thr0.1,1.0
0019026_thr0.1,0.9289473684210539
0016485_thr0.1,0.8649458204334367
0006890_thr0.1,1.0
0007960_thr0.1,1.0
0016649_thr0.1,0.9483253588516743
0005321_thr0.1,0.8453479168647189
0007650_thr0.1,1.0
0019308_thr0.1,0.9666666666666661
0008559_thr0.1,1.0
0006637_thr0.1,1.0
0012292_thr0.1,0.933352364221929
0002926_thr0.1,1.0
0017858_thr0.1,1.0
0008708_thr0.1,1.0
0019118_thr0.1,0.797909246801215
0008566_thr0.1,1.0
0008718_thr0.1,1.0
0019263_thr0.1,0.8351212814645314
0016241_thr0.1,1.0
0019635_thr0.1,0.7739848399101368
0007099_thr0.1,1.0
0015104_thr0.1,1.0
0008926_thr0.1,1.0
0017593_thr0.1,1.0
0000355_thr0.1,1.0
0019403_thr0.1,1.0
0019313_thr0.1,1.0
0009925_thr0.1,0.9956521739130437
0021364_thr0.1,1.0
0006715_thr0.1,1.0
0019260_thr0.1,1.0
0006589_thr0.1,0.9535603715170262
0016512_thr0.1,1.0
0015762_thr0.1,0.8565842355248731
0020373_thr0.1,1.0
0010564_thr0.1,1.0
0012727_thr0.1,1.0
0008996_thr0.1,1.0
0018956_thr0.1,1.0
0008698_thr0.1,0.8383918128654974
0016168_thr0.1,1.0
0006952_thr0.1,1.0
0007534_thr0.1,0.8073607094659718
0007186_thr0.1,1.0
0016575_thr0.1,1.0
0010193_thr0.1,1.0
0002329_thr0.1,0.8981851179673318
0015420_thr0.1,0.9009998680912793
0007639_thr0.1,0.9033518547100886
0008633_thr0.1,1.0
0008093_thr0.1,1.0
0006895_thr0.1,1.0
0003608_thr0.1,1.0
0009100_thr0.1,1.0
0004983_thr0.1,1.0
0005510_thr0.1,1.0
0000903_thr0.1,1.0
0016349_thr0.1,1.0
0020491_thr0.1,0.9003030303030286
0015483_thr0.1,1.0
0015884_thr0.1,1.0
0017609_thr0.1,1.0
0009746_thr0.1,1.0
0018270_thr0.1,1.0
0000395_thr0.1,0.9166955851166365
0006961_thr0.1,1.0
0016471_thr0.1,1.0
0005628_thr0.1,0.7052631578947374
0044339_thr0.1,1.0
0007029_thr0.1,1.0
0019207_thr0.1,1.0
0007667_thr0.1,1.0
0008638_thr0.1,1.0
0024288_thr0.1,1.0
0005611_thr0.1,1.0
0008029_thr0.1,1.0
0004608_thr0.1,1.0
0001700_thr0.1,1.0
0020128_thr0.1,1.0
0018838_thr0.1,1.0
0008575_thr0.1,1.0
0007564_thr0.1,1.0
0006745_thr0.1,1.0
0001356_thr0.1,1.0
0012589_thr0.1,1.0
0007235_thr0.1,1.0
0020341_thr0.1,1.0
0009266_thr0.1,1.0
0005694_thr0.1,1.0
0002278_thr0.1,0.823997493734336
0015583_thr0.1,1.0
0007436_thr0.1,1.0
0009970_thr0.1,1.0
0015275_thr0.1,1.0
0000328_thr0.1,0.9423340961098395
0009994_thr0.1,1.0
0006032_thr0.1,0.9606060606060598
0003359_thr0.1,1.0
0013743_thr0.1,0.8069272282097409
0018875_thr0.1,1.0
0003878_thr0.1,1.0
0011128_thr0.1,1.0
0010132_thr0.1,1.0
0006566_thr0.1,1.0
0018155_thr0.1,1.0
0001543_thr0.1,0.9312599681020722
0008327_thr0.1,1.0
0017052_thr0.1,1.0
0001577_thr0.1,1.0
0000127_thr0.1,0.8745287486975477
0009563_thr0.1,1.0
0024377_thr0.1,1.0
0005578_thr0.1,1.0
0000448_thr0.1,1.0
0007750_thr0.1,0.9687306501547974
0024534_thr0.1,0.957617728531855
0012762_thr0.1,1.0
0018871_thr0.1,1.0
0017051_thr0.1,1.0
0002474_thr0.1,0.9032526969597913
0009265_thr0.1,1.0
0003356_thr0.1,1.0
0004933_thr0.1,1.0
0010159_thr0.1,1.0
0008310_thr0.1,0.9666666666666663
0007540_thr0.1,0.9874999999999999
0004958_thr0.1,1.0
0005058_thr0.1,1.0
0016643_thr0.1,1.0
0006169_thr0.1,1.0
0012555_thr0.1,1.0
0009180_thr0.1,1.0
0002144_thr0.1,0.9008411818285949
0017612_thr0.1,1.0
0015523_thr0.1,1.0
0015358_thr0.1,0.9337568058076217
0008406_thr0.1,1.0
0015871_thr0.1,1.0
0011929_thr0.1,1.0
0019371_thr0.1,0.9696842105263164
0006853_thr0.1,0.9215350877192985
0006026_thr0.1,1.0
0005525_thr0.1,1.0
0008686_thr0.1,0.8105939998144114
0041161_thr0.1,1.0
0017319_thr0.1,1.0
0019664_thr0.1,0.9481781376518202
0019499_thr0.1,1.0
0005394_thr0.1,0.9598039215686266
0018904_thr0.1,1.0
0006812_thr0.1,1.0
0009532_thr0.1,1.0
0005355_thr0.1,1.0
0037748_thr0.1,0.9088402825244916
0008185_thr0.1,1.0
0019172_thr0.1,1.0
0016364_thr0.1,1.0
0007109_thr0.1,1.0
0000190_thr0.1,0.9879699248120307
0005391_thr0.1,0.8089807088788674
0024528_thr0.1,1.0
0008300_thr0.1,1.0
0020336_thr0.1,1.0
0017053_thr0.1,1.0
0006964_thr0.1,1.0
0020671_thr0.1,1.0
0011285_thr0.1,0.9780701754385973
0021569_thr0.1,1.0
0002768_thr0.1,0.9119707281526699
0006960_thr0.1,0.936477557530188
0005387_thr0.1,1.0
0010311_thr0.1,1.0
0016759_thr0.1,1.0
0019517_thr0.1,1.0
0006410_thr0.1,1.0
0012825_thr0.1,1.0
0018912_thr0.1,1.0
0005099_thr0.1,1.0
0010370_thr0.1,1.0
0007016_thr0.1,0.9535261077595177
0016396_thr0.1,1.0
0010766_thr0.1,0.8738716437636916
0006277_thr0.1,0.9140019779841745
0019186_thr0.1,1.0
0009032_thr0.1,1.0
0016830_thr0.1,1.0
0007239_thr0.1,1.0
0019530_thr0.1,1.0
0012105_thr0.1,0.9442724458204338
0011190_thr0.1,1.0
0019127_thr0.1,1.0
0005006_thr0.1,1.0
0007187_thr0.1,1.0
0018883_thr0.1,1.0
0006335_thr0.1,1.0
0019701_thr0.1,1.0
0016027_thr0.1,1.0
0020300_thr0.1,0.937669717772692
0000141_thr0.1,1.0
0006096_thr0.1,1.0
0020705_thr0.1,1.0
0002279_thr0.1,0.8747059957586283
0009971_thr0.1,0.8643483100892041
0007055_thr0.1,0.8885805199272687
0019353_thr0.1,0.9958333333333338
0016484_thr0.1,0.9586842105263154
0009133_thr0.1,0.867076400679118
0005206_thr0.1,1.0
0002277_thr0.1,0.9478946194918728
0012197_thr0.1,0.9736167341430493
0008075_thr0.1,1.0
0018943_thr0.1,1.0
0018954_thr0.1,1.0
0005131_thr0.1,1.0
0008083_thr0.1,1.0
0016532_thr0.1,1.0
0005201_thr0.1,1.0
0013730_thr0.1,0.9834556243550047
0000477_thr0.1,0.8907769423558902
0024464_thr0.1,1.0
0010434_thr0.1,0.9027192487146722
0005463_thr0.1,1.0
0003783_thr0.1,1.0
0019828_thr0.1,0.9234449760765554
0010911_thr0.1,0.9786926994906624
0006456_thr0.1,1.0
0009459_thr0.1,1.0
0016699_thr0.1,1.0
0017201_thr0.1,1.0
0017424_thr0.1,1.0
0018914_thr0.1,1.0
0005972_thr0.1,0.9462603878116331
0018646_thr0.1,0.9684210526315782
0005721_thr0.1,1.0
0005561_thr0.1,1.0
0004496_thr0.1,0.8739637018242182
0005569_thr0.1,0.8726767816376939
0001836_thr0.1,0.9279690284151382
0019065_thr0.1,1.0
0019086_thr0.1,1.0
0003475_thr0.1,0.9949999999999994
0042487_thr0.1,1.0
0019563_thr0.1,1.0
0020735_thr0.1,1.0
0008170_thr0.1,1.0
0016581_thr0.1,0.9929824561403506
0005927_thr0.1,1.0
0017312_thr0.1,1.0
0005051_thr0.1,1.0
0001881_thr0.1,1.0
0016700_thr0.1,1.0
0006932_thr0.1,1.0
0018544_thr0.1,0.9944444444444451
0015798_thr0.1,1.0
0015280_thr0.1,1.0
0015240_thr0.1,1.0
0009026_thr0.1,1.0
0015974_thr0.1,0.9701754385964907
0019338_thr0.1,1.0
0009010_thr0.1,1.0
0005060_thr0.1,1.0
0009050_thr0.1,0.9810526315789482
0017582_thr0.1,1.0
0008145_thr0.1,0.9303405572755415
0015279_thr0.1,1.0
0019037_thr0.1,0.9900000000000004
0017851_thr0.1,1.0
0003470_thr0.1,1.0
0021459_thr0.1,1.0
0015339_thr0.1,0.9944444444444442
0005804_thr0.1,0.9764926149365525
0007034_thr0.1,1.0
0011585_thr0.1,1.0
0011643_thr0.1,0.961904761904762
0007088_thr0.1,0.9740890688259117
0002546_thr0.1,1.0
0008428_thr0.1,1.0
0009692_thr0.1,1.0
0017979_thr0.1,1.0
0009728_thr0.1,1.0
0017611_thr0.1,1.0
0020563_thr0.1,1.0
0006663_thr0.1,1.0
0012429_thr0.1,1.0
0010679_thr0.1,0.9782057416267946
0011508_thr0.1,1.0
0012092_thr0.1,1.0
0016367_thr0.1,0.9652631578947379
0008272_thr0.1,0.9777089783281733
0005961_thr0.1,1.0
0020506_thr0.1,1.0
0005571_thr0.1,1.0
0005747_thr0.1,0.8947368421052627
0007893_thr0.1,1.0
0018045_thr0.1,1.0
0015372_thr0.1,1.0
0025449_thr0.1,0.985714285714286
0017746_thr0.1,1.0
0009688_thr0.1,0.9552422723475346
0002540_thr0.1,0.9666666666666661
0007589_thr0.1,0.9666666666666663
0004708_thr0.1,1.0
0011789_thr0.1,1.0
0003009_thr0.1,1.0
0006832_thr0.1,1.0
0019404_thr0.1,1.0
0021084_thr0.1,1.0
0018305_thr0.1,1.0
0016985_thr0.1,1.0
0007915_thr0.1,1.0
0005298_thr0.1,1.0
0009165_thr0.1,1.0
0002473_thr0.1,0.8173081864740902
0007790_thr0.1,1.0
0014005_thr0.1,0.8758602646968274
0004901_thr0.1,0.9779562542720435
0009299_thr0.1,1.0
0000986_thr0.1,1.0
0001572_thr0.1,0.9236244019138744
0019736_thr0.1,1.0
0008852_thr0.1,0.9487540837063333
0018852_thr0.1,0.797002923976608
0002165_thr0.1,1.0
0019516_thr0.1,1.0
0009668_thr0.1,1.0
0001529_thr0.1,1.0
0002543_thr0.1,1.0
0002342_thr0.1,0.8749958117218163
0012061_thr0.1,0.9949392712550611
0016702_thr0.1,0.9666666666666661
0018053_thr0.1,1.0
0002427_thr0.1,1.0
0006654_thr0.1,1.0
0019072_thr0.1,1.0
0019433_thr0.1,0.8409755999572922
0018089_thr0.1,0.9900181488203267
0009631_thr0.1,0.9900000000000004
0017161_thr0.1,1.0
0011096_thr0.1,1.0
0003014_thr0.1,0.9657045840407477
0013860_thr0.1,1.0
0005366_thr0.1,0.9582336523125996
0008684_thr0.1,1.0
0015194_thr0.1,0.9455535390199626
0007886_thr0.1,0.9223724947042511
0009626_thr0.1,1.0
0016576_thr0.1,0.9789473684210521
0004675_thr0.1,1.0
0013131_thr0.1,1.0
0016596_thr0.1,0.9288429118119685
0010857_thr0.1,1.0
0015607_thr0.1,1.0
0018866_thr0.1,1.0
0017827_thr0.1,1.0
0009480_thr0.1,1.0
0005139_thr0.1,0.9944444444444451
0008159_thr0.1,1.0
0005003_thr0.1,1.0
0019486_thr0.1,0.9949999999999994
0006486_thr0.1,1.0
0016696_thr0.1,1.0
0005376_thr0.1,1.0
0007763_thr0.1,1.0
0016695_thr0.1,1.0
0009441_thr0.1,1.0
0002562_thr0.1,1.0
0010680_thr0.1,1.0
0001744_thr0.1,0.9106239663408443
0009443_thr0.1,1.0
0018958_thr0.1,1.0
0001549_thr0.1,1.0
0004789_thr0.1,0.9877990430622026
0001243_thr0.1,1.0
0009637_thr0.1,1.0
0016814_thr0.1,0.9593866479324004
0017886_thr0.1,1.0
0009627_thr0.1,1.0
0002643_thr0.1,0.9518796992481212
0016817_thr0.1,1.0
0005960_thr0.1,0.9916666666666663
0009696_thr0.1,0.9160324817348399
0010176_thr0.1,1.0
0007906_thr0.1,1.0
0015977_thr0.1,1.0
0005399_thr0.1,1.0
0007817_thr0.1,1.0
0017990_thr0.1,1.0
0007307_thr0.1,0.9320203331351639
0000088_thr0.1,0.956027164685909
0005124_thr0.1,1.0
0020121_thr0.1,1.0
0005446_thr0.1,0.9960000000000003
0006564_thr0.1,1.0
0009891_thr0.1,1.0
0011876_thr0.1,0.8876696308383221
0003144_thr0.1,0.879429342587237
0019933_thr0.1,1.0
0004209_thr0.1,0.8750358802990381
0005041_thr0.1,1.0
0019600_thr0.1,1.0
0003785_thr0.1,0.9284088944642278
0016033_thr0.1,1.0
0001056_thr0.1,1.0
0018479_thr0.1,1.0
0008233_thr0.1,0.9962962962962961
0011847_thr0.1,0.9690471137521227
0011382_thr0.1,1.0
0016715_thr0.1,0.8793393740762147
0016063_thr0.1,0.9775438596491236
0019350_thr0.1,1.0
0001166_thr0.1,1.0
0019636_thr0.1,0.9301322204369296
0018214_thr0.1,0.9921052631578948
0015059_thr0.1,1.0
0015300_thr0.1,1.0
0016713_thr0.1,0.9028254396675445
0013433_thr0.1,0.9251461988304076
0005570_thr0.1,1.0
0020088_thr0.1,1.0
0008392_thr0.1,0.9415493885813443
0005402_thr0.1,1.0
0010086_thr0.1,0.8827142642932102
0006451_thr0.1,1.0
0012817_thr0.1,1.0
0007309_thr0.1,0.9420243664267329
0008854_thr0.1,1.0
0018213_thr0.1,1.0
0005381_thr0.1,1.0
0002305_thr0.1,1.0
0016044_thr0.1,1.0
0016022_thr0.1,1.0
0009889_thr0.1,1.0
0016216_thr0.1,0.9777777777777773
0019476_thr0.1,1.0
0018902_thr0.1,1.0
0019306_thr0.1,0.9549867256023947
0011781_thr0.1,1.0
0010765_thr0.1,1.0
0020283_thr0.1,1.0
0003436_thr0.1,1.0
0005406_thr0.1,1.0
0011989_thr0.1,1.0
0022742_thr0.1,1.0
0006966_thr0.1,1.0
0017160_thr0.1,1.0
0005393_thr0.1,1.0
0019342_thr0.1,0.9808270676691717
0007256_thr0.1,1.0
0005477_thr0.1,1.0
0005375_thr0.1,1.0
0011940_thr0.1,1.0
0005382_thr0.1,0.988893065998329
0015522_thr0.1,1.0
0015452_thr0.1,0.7959845097694083
0008375_thr0.1,1.0
0020434_thr0.1,1.0
0011430_thr0.1,1.0
0005160_thr0.1,0.975328947368421
0011506_thr0.1,1.0
0007424_thr0.1,1.0
0021315_thr0.1,1.0
0021253_thr0.1,1.0
0013108_thr0.1,0.8957587359792927
0016244_thr0.1,0.9959999999999994
0019269_thr0.1,0.9642608408536384
0002037_thr0.1,1.0
0000408_thr0.1,1.0
0005754_thr0.1,0.9755958862673931
0008148_thr0.1,1.0
0020076_thr0.1,1.0
0005411_thr0.1,1.0
0010241_thr0.1,1.0
0005066_thr0.1,0.9714530892448519
0005350_thr0.1,1.0
0008678_thr0.1,0.99375
0001913_thr0.1,0.9423157894736821
0001085_thr0.1,1.0
0002012_thr0.1,0.9660183066361563
0008394_thr0.1,1.0
0004946_thr0.1,1.0
0018309_thr0.1,1.0
0007443_thr0.1,1.0
0018666_thr0.1,1.0
0019402_thr0.1,1.0
0005433_thr0.1,0.9872340425531917
0018770_thr0.1,1.0
0007863_thr0.1,1.0
0010940_thr0.1,0.9244112533586233
0015278_thr0.1,1.0
0002038_thr0.1,1.0
0005340_thr0.1,0.885236668746965
0009061_thr0.1,1.0
0016597_thr0.1,0.9755417956656338
0009758_thr0.1,1.0
0008054_thr0.1,1.0
0005266_thr0.1,1.0
0044778_thr0.1,1.0
0019234_thr0.1,1.0
0008199_thr0.1,1.0
0002679_thr0.1,0.9750197565987031
0019496_thr0.1,1.0
0019182_thr0.1,0.9111558801309478
0005193_thr0.1,1.0
0009804_thr0.1,0.9615384615384613
0016674_thr0.1,1.0
0012490_thr0.1,0.9941923774954619
0005814_thr0.1,1.0
0005648_thr0.1,1.0
0020311_thr0.1,1.0
0005090_thr0.1,0.950407470288626
0008305_thr0.1,0.9301730825670419
0019180_thr0.1,1.0
0020329_thr0.1,1.0
0016079_thr0.1,0.9232590037299166
0024422_thr0.1,1.0
0007781_thr0.1,1.0
0018911_thr0.1,1.0
0005269_thr0.1,1.0
0015780_thr0.1,1.0
0003240_thr0.1,1.0
0005338_thr0.1,1.0
0016698_thr0.1,0.9897926634768737
0004144_thr0.1,1.0
0003055_thr0.1,1.0
0012155_thr0.1,1.0
0002120_thr0.1,1.0
0004143_thr0.1,1.0
0005279_thr0.1,0.9358851674641148
